id,Date,Rank,Series,W_L,Win,Loss,Forfeit,Absence,Winrate,Streak(Wins)
5985,2008-09-01,Ms3e,LFFLLFLFWFWFFLF,2-5,2,5,8,0,28.57,N
5985,2008-11-01,Ms9w,WFAFFFFFFLWFFLF,2-3-2,2,2,10,1,50.0,N
5985,2009-01-01,Ms25e,FLFWWFFLFWLFWFF,4-3,4,3,8,0,57.14,N
5985,2009-03-01,Ms18w,WFFLWFWFWFFWLFF,5-2,5,2,8,0,71.43,N
5985,2009-05-01,Ms11e,FLFWLFFWFLFWWFF,4-3,4,3,8,0,57.14,N
5985,2009-07-01,Ms9e,LFLFLFWFLFLFFFW,2-5,2,5,8,0,28.57,N
5985,2009-09-01,Ms22e,WFLFWFWFFWFWWFF,6-1,6,1,8,0,85.71,N
5985,2009-11-01,Ms9e,LFLFLFWFLFWFFFA,2-5,2,4,8,1,33.33,N
5985,2010-01-01,Ms19w,WFLFLFFLLFWFFFW,3-4,3,4,8,0,42.86,N
5985,2010-03-01,Ms26e,FLFWFWFWLFFWFFW,5-2,5,2,8,0,71.43,N
5985,2010-05-01,Ms15w,LFFWFLFLFLWFFFL,2-5,2,5,8,0,28.57,N
5985,2010-07-01,Ms30w,FWWFFWWFWFLFLFF,5-2,5,2,8,0,71.43,N
5985,2010-09-01,Ms15e,FLWFFLFWFLFLFWF,3-4,3,4,8,0,42.86,N
5985,2010-11-01,Ms19e,FWFLLFFWFWLFFLF,3-4,3,4,8,0,42.86,N
5985,2011-01-01,Ms24e,LFFWFWLFWFFLFWF,4-3,4,3,8,0,57.14,N
5985,2011-05-01,Ms20w,LFFWWFFWFWFWLFF,5-2,5,2,8,0,71.43,N
5985,2011-07-01,Ms6w,FWLFWFWFFWFWLFF,5-2,5,2,8,0,71.43,N
5985,2011-09-01,J12e,WWWLLWLLLWLLLWW,7-8,7,8,0,0,46.67,N
5985,2011-11-01,J13w,LLLLLWLLWWWWWLL,6-9,6,9,0,0,40.0,Y
5985,2012-01-01,Ms1e,LFLFLFWFWFWFWFF,4-3,4,3,8,0,57.14,N
5985,2012-03-01,J13e,LLWLWWWWLWLWLLW,8-7,8,7,0,0,53.33,Y
5985,2012-05-01,J10e,LLLLLLLLWWLWLWL,4-11,4,11,0,0,26.67,N
5985,2012-07-01,Ms2w,FWWFFWLFLLFWFFF,4-3,4,3,8,0,57.14,N
5985,2012-09-01,J13e,WWLWWWLLWWLWAFF,8-5-2,8,4,2,1,66.67,N
5985,2012-11-01,J11e,WWLWLWWLWLWWWWW,11-4,11,4,0,0,73.33,Y
5985,2013-01-01,J3w,WLLLWWLLLLWLLLL,4-11,4,11,0,0,26.67,N
5985,2013-03-01,J10e,WWWLLLWWLLLWWWW,9-6,9,6,0,0,60.0,Y
5985,2013-05-01,J5e,LWLWWLLLLLLLWWL,5-10,5,10,0,0,33.33,N
5985,2013-07-01,J8w,WLLWWWWWLLLLWWL,8-7,8,7,0,0,53.33,Y
5985,2013-09-01,J8e,WLWLWLLLWLWLWWW,8-7,8,7,0,0,53.33,N
5985,2013-11-01,J6e,WLWWWWWWLWLLWLW,10-5,10,5,0,0,66.67,Y
5985,2014-01-01,M16w,WWLWLWWLLWLWLLL,7-8,7,8,0,0,46.67,N
5985,2014-03-01,M16w,WLLWLLLWLLLLLLW,4-11,4,11,0,0,26.67,N
5985,2014-05-01,J5w,LLLLWWLLLWWLWLW,6-9,6,9,0,0,40.0,N
5985,2014-07-01,J9e,WLWLWWWLWLLLLWL,7-8,7,8,0,0,46.67,N
5985,2014-09-01,J9w,WWWWWWWLWWLAFFF,9-3-3,9,2,3,1,81.82,Y
5985,2014-11-01,J3e,LLLWLLWLLWLWWLL,5-10,5,10,0,0,33.33,N
5985,2015-01-01,J7w,LLWLLLWLWLWLWLL,5-10,5,10,0,0,33.33,N
5985,2015-03-01,J10w,WWLLWWWLWWWWWLW,11-4,11,4,0,0,73.33,Y
5985,2015-05-01,J4e,LWWLWWWLWLWLWLW,9-6,9,6,0,0,60.0,N
5985,2015-07-01,M15w,WLLLWLWLLLWWLLL,5-10,5,10,0,0,33.33,N
5985,2015-09-01,J4w,LLLLLWWWWWLLWLW,7-8,7,8,0,0,46.67,Y
5985,2015-11-01,J6e,LLWLLLWWWLWWLWL,7-8,7,8,0,0,46.67,N
5985,2016-01-01,J6w,WLLWWWWLWLLWWLW,9-6,9,6,0,0,60.0,Y
5985,2016-03-01,M15e,LLLWLWLWWWWLLLL,6-9,6,9,0,0,40.0,Y
5985,2016-05-01,J1w,WLLLLWWLWLWLLLW,6-9,6,9,0,0,40.0,N
5985,2016-07-01,J4w,WLLWLLLLWLWLLWL,5-10,5,10,0,0,33.33,N
5985,2016-09-01,J9w,LLWLWLLWLLLLWWL,5-10,5,10,0,0,33.33,N
5985,2016-11-01,J14e,WLWWWWWLWLWWLLL,9-6,9,6,0,0,60.0,Y
5985,2017-01-01,J11w,LWWWWWWLLLLWLLW,8-7,8,7,0,0,53.33,Y
5985,2017-03-01,J10e,LWLWLLWLWLWLWWL,7-8,7,8,0,0,46.67,N
5985,2017-05-01,J11w,WWLWLLLLWWLWLLW,7-8,7,8,0,0,46.67,N
5985,2017-07-01,J13e,LLLLLWLWLLLLLLW,3-12,3,12,0,0,20.0,N
5985,2017-09-01,Ms7e,FWFLLFFWWFLFFWF,4-3,4,3,8,0,57.14,N
5985,2017-11-01,Ms5e,LFFLFLLFLFWFLFW,2-6,2,6,7,0,25.0,N
5985,2018-01-01,Ms20w,WFFLWFFWFLFWLFF,4-3,4,3,8,0,57.14,N
5985,2018-03-01,Ms14w,WFWFFLFLFLFLFFW,3-4,3,4,8,0,42.86,N
5985,2018-05-01,Ms22e,LFWFFWFWLFFWFFW,5-2,5,2,8,0,71.43,N
5985,2018-07-01,Ms14e,LFWFLFFLFWFWLFF,3-4,3,4,8,0,42.86,N
5985,2018-09-01,Ms21e,WFWFFWFLFWFWFFL,5-2,5,2,8,0,71.43,N
5985,2018-11-01,Ms9w,LFFLFLWFFWFWW,4-3,4,3,6,0,44.44,N
5988,2004-03-01,Ms15TD,FLFLWFWFLFLFFWF,3-4,3,4,8,0,42.86,N
5988,2004-05-01,Ms24w,WFFLWFLFFWLFWFF,4-3,4,3,8,0,57.14,N
5988,2004-07-01,Ms20e,LFWFLFFWFWFWLFF,4-3,4,3,8,0,57.14,N
5988,2004-09-01,Ms17e,FLFWWFWFFWFLFFW,5-2,5,2,8,0,71.43,N
5988,2004-11-01,Ms8w,FWWFFLFWLFFWFFL,4-3,4,3,8,0,57.14,N
5988,2005-01-01,Ms5e,FWLFWFWFLFWFFFW,5-2,5,2,8,0,71.43,N
5988,2005-03-01,Ms1w,WFWFWFWFLFLFFFW,5-2,5,2,8,0,71.43,N
5988,2005-05-01,J11e,LLLWLWWLWWLLWWL,7-8,7,8,0,0,46.67,N
5988,2005-07-01,J12w,LLWWLWLWWWWLLLW,8-7,8,7,0,0,53.33,Y
5988,2005-09-01,J9w,LLWWLLLLWWWWLLL,6-9,6,9,0,0,40.0,Y
5988,2005-11-01,J12e,WWWWWLWLLLLLWLL,7-8,7,8,0,0,46.67,Y
5988,2006-01-01,J13e,LLWWLWLLLWLLLLL,4-11,4,11,0,0,26.67,N
5988,2006-03-01,Ms5e,WFFLFWWFWFFLFWF,5-2,5,2,8,0,71.43,N
5988,2006-05-01,Ms1e,WFWFWFWFLFWFLFF,5-2,5,2,8,0,71.43,N
5988,2006-07-01,J12e,LLLLLWWWWLLWWWL,7-8,7,8,0,0,46.67,Y
5988,2006-09-01,J13e,LWLWLLWWWLLWWLW,8-7,8,7,0,0,53.33,N
5988,2006-11-01,J12e,WLLLLLLWLLLLLWW,4-11,4,11,0,0,26.67,N
5988,2007-01-01,Ms5e,WFFWLFLFLFWFFFL,3-4,3,4,8,0,42.86,N
5988,2007-03-01,Ms9e,FLFWLFWFWFWFLFF,4-3,4,3,8,0,57.14,N
5988,2007-05-01,Ms6e,LFFLLFLFLFWFFFW,2-5,2,5,8,0,28.57,N
5988,2007-07-01,Ms17w,LFWFFWFWWFLFLFF,4-3,4,3,8,0,57.14,N
5988,2007-09-01,Ms13e,FWFLFAFFFFFFFFF,1-2-4,1,1,12,1,50.0,N
5988,2007-11-01,Ms34e,WFFLFWWFLFFWFFL,4-3,4,3,8,0,57.14,N
5988,2008-01-01,Ms26w,FWWFFWLFFWFWFFW,6-1,6,1,8,0,85.71,N
5988,2008-03-01,Ms10w,FLWFFWWFFLFWWFF,5-2,5,2,8,0,71.43,N
5988,2008-05-01,Ms5e,WFFLFLLFFWWFFFL,3-4,3,4,8,0,42.86,N
5988,2008-07-01,Ms10e,FLFWFLFWFLFLFFL,2-5,2,5,8,0,28.57,N
5988,2008-09-01,Ms22w,FWWFFLFWLFLFWFF,4-3,4,3,8,0,57.14,N
5988,2008-11-01,Ms15e,WFFWFLFLLFFLLFF,2-5,2,5,8,0,28.57,N
5988,2009-01-01,Ms34e,WFWFFWFLFLFWFWF,5-2,5,2,8,0,71.43,N
5988,2009-03-01,Ms20e,FLWFWFWFWFLFFFL,4-3,4,3,8,0,57.14,N
5988,2009-05-01,Ms14e,FLFLWFWFWFWFFFW,5-2,5,2,8,0,71.43,N
5988,2009-07-01,Ms7e,WFFWFWWFWFLFLFF,5-2,5,2,8,0,71.43,N
5988,2009-09-01,Ms2e,FWWFLFLFLFLFWFF,3-4,3,4,8,0,42.86,N
5988,2009-11-01,Ms7e,WFFWFWFWLFLFFWF,5-2,5,2,8,0,71.43,N
5988,2010-01-01,Ms4e,FLLFLFFWWFWFWFF,4-3,4,3,8,0,57.14,N
5988,2010-03-01,Ms1w,WLFFWFLFWFLFFWF,4-3,4,3,8,0,57.14,N
5988,2010-05-01,J13w,LWLLLLWLWLWWWLW,7-8,7,8,0,0,46.67,N
5988,2010-07-01,J14e,WLWLLWLLWLLLWLL,5-10,5,10,0,0,33.33,N
5988,2010-09-01,Ms4e,LFWFLFLFLFFWWFF,3-4,3,4,8,0,42.86,N
5988,2010-11-01,Ms7e,FWFWFLLFFLLFFFW,3-4,3,4,8,0,42.86,N
5988,2011-01-01,Ms11e,FWWFFWFWLFFWFFW,6-1,6,1,8,0,85.71,N
5988,2011-05-01,Ms2w,FWLWFFLFLFWFWFF,4-3,4,3,8,0,57.14,N
5988,2011-07-01,J8w,LLLLLLLWLLLWWLL,3-12,3,12,0,0,20.0,N
5988,2011-09-01,Ms1w,WWFFWFWFLFWFFLF,5-2,5,2,8,0,71.43,N
5988,2011-11-01,J12w,WLLLWWWWLWLWLWL,8-7,8,7,0,0,53.33,Y
5988,2012-01-01,J9w,LLWLLLWLLWLWWWL,6-9,6,9,0,0,40.0,N
5988,2012-03-01,J12w,WWLLWLWWWWWWLWL,10-5,10,5,0,0,66.67,Y
5988,2012-05-01,J7w,LWLWWLLWWWLLLLL,6-9,6,9,0,0,40.0,N
5988,2012-07-01,J9e,WLLWWLWWLLWWLWW,9-6,9,6,0,0,60.0,N
5988,2012-09-01,J6e,LLLLWWLWLLWLLWW,6-9,6,9,0,0,40.0,N
5988,2012-11-01,J9w,LWWLWWLWLLLLWWW,8-7,8,7,0,0,53.33,N
5988,2013-01-01,J5w,WWLWWWWLLWLLWWL,9-6,9,6,0,0,60.0,Y
5988,2013-03-01,M16e,LWWWLLLWWLLLLLL,5-10,5,10,0,0,33.33,N
5988,2013-05-01,J3e,LWLWLLLLWWWWWWL,8-7,8,7,0,0,53.33,Y
5988,2013-07-01,J2e,WLLLWLLLWWWWLLL,6-9,6,9,0,0,40.0,Y
5988,2013-09-01,J6e,WLLLLLLLWWLLWWL,5-10,5,10,0,0,33.33,N
5988,2013-11-01,J9e,LWLLLLLWWLLLLLL,3-12,3,12,0,0,20.0,N
5988,2014-01-01,Ms1w,WLFFLFLFLFLFLFF,1-6,1,6,8,0,14.29,N
5988,2014-03-01,Ms21w,LFFWWFWFFLFWLFF,4-3,4,3,8,0,57.14,N
5988,2014-05-01,Ms15w,LFLFFLWFLFFWFFL,2-5,2,5,8,0,28.57,N
5988,2014-07-01,Ms30e,FWWFFLLFFLWFFLF,3-4,3,4,8,0,42.86,N
5988,2014-09-01,Ms38e,FWFWFWWFLFWFLFF,5-2,5,2,8,0,71.43,N
5988,2014-11-01,Ms23e,FLFWWFLFFWWFFWF,5-2,5,2,8,0,71.43,N
5988,2015-01-01,Ms13e,FLLFFWFWFWFWFFW,5-2,5,2,8,0,71.43,N
5988,2015-03-01,Ms5w,LFFLLFFWWFFLFFW,3-4,3,4,8,0,42.86,N
5988,2015-05-01,Ms10w,WFFLFLWFFLFWFLF,3-4,3,4,8,0,42.86,N
5988,2015-07-01,Ms16e,WFWFLFFWLFFLLFF,3-4,3,4,8,0,42.86,N
5988,2015-09-01,Ms22w,FLFWLFFWLFWFFWF,4-3,4,3,8,0,57.14,N
5988,2015-11-01,Ms15w,LFFLFLFLWFFWFFW,3-4,3,4,8,0,42.86,N
5988,2016-01-01,Ms25e,LFLFLFFLLFWFFFW,2-5,2,5,8,0,28.57,N
5988,2016-03-01,Ms44w,WFWFFWWFWFWFLFF,6-1,6,1,8,0,85.71,N
5988,2016-05-01,Ms18e,LFLFWFWFFLFLLFF,2-5,2,5,8,0,28.57,N
5988,2016-07-01,Ms37e,LFFLFWLFFWWFFLF,3-4,3,4,8,0,42.86,N
5988,2016-09-01,Ms51e,WFWFFLFWFWFLFFW,5-2,5,2,8,0,71.43,N
5988,2016-11-01,Ms36w,FWLFLFWFWFFWFWF,5-2,5,2,8,0,71.43,N
5988,2017-01-01,Ms23e,LFFWFLLFFLFLFWF,2-5,2,5,8,0,28.57,N
5988,2017-03-01,Ms40w,FWWFWFFWLFFLFLF,4-3,4,3,8,0,57.14,N
5988,2017-05-01,Ms34w,WFFWWFFWWFWFWFF,7-0 Y,7,0,8,0,100.0,N
5988,2017-07-01,Ms3w,LFLFLFWFLFWFWFF,3-4,3,4,8,0,42.86,N
5988,2017-09-01,Ms6w,LFLFWFLFFWFLLFF,2-5,2,5,8,0,28.57,N
5988,2017-11-01,Ms16e,FLLFLFFLWFWFFFL,2-5,2,5,8,0,28.57,N
5988,2018-01-01,Ms29e,FWLFFLFWWFWFFFW,5-2,5,2,8,0,71.43,N
5988,2018-03-01,Ms15w,FLFLFWWFFLFWLFF,3-4,3,4,8,0,42.86,N
