id,Date,Rank,Series,W_L,Win,Loss,Forfeit,Absence,Winrate,Streak(Wins)
40,2005-03-01,M10w,WWWWLLWWWWLWWLW,11-4,11.0,4.0,0.0,0.0,73.33,Y
40,2005-05-01,M4e,WLLLLLLWLLWLLWL,4-11,4.0,11.0,0.0,0.0,26.67,N
40,2005-07-01,M10e,LLWWWLWWLLWWWLA,8-7,8.0,6.0,0.0,1.0,57.14,N
40,2005-09-01,M7w,FFFFFFFFFFFFFFF,0-0-15,0.0,0.0,15.0,0.0,0.0,N
40,2005-11-01,J4e,WLLWLLLLLLWLLWW,5-10,5.0,10.0,0.0,0.0,33.33,N
40,2006-01-01,J7w,WLWWLLLWWWWLLLL,7-8,7.0,8.0,0.0,0.0,46.67,Y
40,2006-03-01,J8e,LWWLLWWLLWLLWWW,8-7,8.0,7.0,0.0,0.0,53.33,N
40,2006-05-01,J7e,LWWLLWLWLLLWWLW,7-8,7.0,8.0,0.0,0.0,46.67,N
40,2006-07-01,J8w,LLWWWLWLLWLWWWL,8-7,8.0,7.0,0.0,0.0,53.33,N
40,2006-09-01,J6e,WWWLLLLLLWWLWLL,6-9,6.0,9.0,0.0,0.0,40.0,N
40,2006-11-01,J9w,WWLWLLWWWLLWWLL,8-7,8.0,7.0,0.0,0.0,53.33,N
40,2007-01-01,J6w,LLLWWWWWWLWWLLW,9-6,9.0,6.0,0.0,0.0,60.0,Y
40,2007-03-01,J2e,LLWWWLWLLLWLWLL,6-9,6.0,9.0,0.0,0.0,40.0,N
40,2007-05-01,J5e,LWWLWWWLWWWLLWL,9-6,9.0,6.0,0.0,0.0,60.0,N
40,2007-07-01,M15e,LWWLWWLWWWWWLWL,10-5,10.0,5.0,0.0,0.0,66.67,Y
40,2007-09-01,M6w,WWLLLLLLLLLLWWL,4-11,4.0,11.0,0.0,0.0,26.67,N
40,2007-11-01,M14w,LWLLWLWLLLLWWWL,6-9,6.0,9.0,0.0,0.0,40.0,N
40,2008-01-01,M16w,LWWLWLWWLLLWWWL,8-7,8.0,7.0,0.0,0.0,53.33,N
40,2008-03-01,M14e,LLLLLLLLWLLWWWL,4-11,4.0,11.0,0.0,0.0,26.67,N
40,2008-05-01,J5e,LWLWWLLWLLLLLWW,6-9,6.0,9.0,0.0,0.0,40.0,N
40,2008-07-01,J7e,LWLWWLLLLLWLLWL,5-10,5.0,10.0,0.0,0.0,33.33,N
40,2008-09-01,J13w,WLLWWWWWLWWLLLL,8-7,8.0,7.0,0.0,0.0,53.33,Y
40,2008-11-01,J5e,WLLLLLWLWLLWLLW,5-10,5.0,10.0,0.0,0.0,33.33,N
40,2009-01-01,J8w,WWLWLLWLWWLLWLW,8-7,8.0,7.0,0.0,0.0,53.33,N
40,2009-03-01,J4w,LLLWLLLLWLLWWLL,4-11,4.0,11.0,0.0,0.0,26.67,N
40,2009-05-01,J11w,LLWWLWWWLWWLWLL,8-7,8.0,7.0,0.0,0.0,53.33,N
40,2009-07-01,J9e,WWWLLWLLWLLLLWW,7-8,7.0,8.0,0.0,0.0,46.67,N
40,2009-09-01,J11e,WWLWLLLLWWWWWWL,9-6,9.0,6.0,0.0,0.0,60.0,Y
40,2009-11-01,J4e,LWLLLLLLWLWLLWL,4-11,4.0,11.0,0.0,0.0,26.67,N
40,2010-01-01,J11w,LLWLWWWWWLLWLWL,8-7,8.0,7.0,0.0,0.0,53.33,Y
40,2010-03-01,J8e,LLWLLLWLLWLWLLL,4-11,4.0,11.0,0.0,0.0,26.67,N
40,2010-05-01,J14w,LWLLLWLLLLLLLLW,3-12,3.0,12.0,0.0,0.0,20.0,N
40,2010-07-01,Ms10w,FFFFFFFF,0-0-4,0.0,0.0,8.0,0.0,0.0,N
41,1992-05-01,Jk47e,FWWFFWWFLFFWWFF,6-1,6.0,1.0,8.0,0.0,85.71,N
41,1992-07-01,Jd98w,FLLFWFLFWFWFFWF,4-3,4.0,3.0,8.0,0.0,57.14,N
41,1992-09-01,Jd72e,FFFFFFFFFFFFFFF,0-0-7,0.0,0.0,15.0,0.0,0.0,N
41,1992-11-01,Jd142w,FLFWFWFWWFLFFWF,5-2,5.0,2.0,8.0,0.0,71.43,N
41,1993-01-01,Jd86w,FWFLWFFAFWFWFWF,5-2,5.0,1.0,8.0,1.0,83.33,N
41,1993-03-01,Jd44w,WFFWFWFWLFWFLFF,5-2,5.0,2.0,8.0,0.0,71.43,N
41,1993-05-01,Jd8w,WFFWFLFWFWLFWFF,5-2,5.0,2.0,8.0,0.0,71.43,N
41,1993-07-01,Sd71e,FWWFLFFWFLWFFLF,4-3,4.0,3.0,8.0,0.0,57.14,N
41,1993-09-01,Sd51e,FWFWFLFWFWFWFWF,6-1,6.0,1.0,8.0,0.0,85.71,N
41,1993-11-01,Sd5e,FLFWFWFLLFFLFFW,3-4,3.0,4.0,8.0,0.0,42.86,N
41,1994-01-01,Sd19w,FWLFWFWFFWFWLFF,5-2,5.0,2.0,8.0,0.0,71.43,N
41,1994-03-01,Ms53w,FLFLLFFWWFWFFFW,4-3,4.0,3.0,8.0,0.0,57.14,N
41,1994-05-01,Ms44e,FLLFLFFWFWLFFFL,2-5,2.0,5.0,8.0,0.0,28.57,N
41,1994-07-01,Sd9e,FWLFFWWFLFFWWFF,5-2,5.0,2.0,8.0,0.0,71.43,N
41,1994-09-01,Ms45e,FLWFWFWFFWWFFFW,6-1,6.0,1.0,8.0,0.0,85.71,N
41,1994-11-01,Ms21e,FLLFWFFLWFFWWFF,4-3,4.0,3.0,8.0,0.0,57.14,N
41,1995-01-01,Ms16w,FLLFFLFWWFFLFFW,3-4,3.0,4.0,8.0,0.0,42.86,N
41,1995-03-01,Ms24e,FWLFFLWFFLWFFFL,3-4,3.0,4.0,8.0,0.0,42.86,N
41,1995-05-01,Ms33e,LFWFWFWFLFFWFLF,4-3,4.0,3.0,8.0,0.0,57.14,N
41,1995-07-01,Ms27e,FWFLFLFWWFLFFFW,4-3,4.0,3.0,8.0,0.0,57.14,N
41,1995-09-01,Ms19e,FLWFFWFLLFWFFWF,4-3,4.0,3.0,8.0,0.0,57.14,N
41,1995-11-01,Ms13e,WFFLFWWFLFFLWFF,4-3,4.0,3.0,8.0,0.0,57.14,N
41,1996-01-01,Ms9w,WFFWWFWFWFWFFWF,7-0 D,7.0,0.0,8.0,0.0,100.0,N
41,1996-03-01,J13e,LWWWWWWWLLLLLWW,9-6,9.0,6.0,0.0,0.0,60.0,Y
41,1996-05-01,J7w,LLWWWLLLWLLWLLW,6-9,6.0,9.0,0.0,0.0,40.0,N
41,1996-07-01,J12e,LWWLLWLLWWWLLWW,8-7,8.0,7.0,0.0,0.0,53.33,N
41,1996-09-01,J8w,LWLWLLLLLWWWLLL,5-10,5.0,10.0,0.0,0.0,33.33,N
41,1996-11-01,Ms1e,LFWWFFLFLFWFFFW,4-3,4.0,3.0,8.0,0.0,57.14,N
41,1997-01-01,J11w,LWLWWWWLLLWWLLL,7-8,7.0,8.0,0.0,0.0,46.67,Y
41,1997-03-01,J12w,WLLWLLWWLWLWWWL,8-7,8.0,7.0,0.0,0.0,53.33,N
41,1997-05-01,J9e,LWLLWLWWWWWWLWL,9-6,9.0,6.0,0.0,0.0,60.0,Y
41,1997-07-01,J4e,LWLWWWLLLWLWWWL,8-7,8.0,7.0,0.0,0.0,53.33,N
41,1997-09-01,J2e,WWLWLWLLWLWLWWL,8-7,8.0,7.0,0.0,0.0,53.33,N
41,1997-11-01,J1w,WLLWWLWWWWWLLWL,9-6,9.0,6.0,0.0,0.0,60.0,Y
41,1998-01-01,M15w,WWWLWLWLWLWWLLW,9-6,9.0,6.0,0.0,0.0,60.0,N
41,1998-03-01,M12e,LWLLLWLWLLWLLWW,6-9,6.0,9.0,0.0,0.0,40.0,N
41,1998-05-01,J1e,LWWLWWLWLWWLLWL,8-7,8.0,7.0,0.0,0.0,53.33,N
41,1998-07-01,M15w,LLWLWLLLLWLLLLW,4-11,4.0,11.0,0.0,0.0,26.67,N
41,1998-09-01,J5e,LWLLLWWWLLWWWWL,8-7,8.0,7.0,0.0,0.0,53.33,Y
41,1998-11-01,J2w,LWLWLWLLWLWLLWL,6-9,6.0,9.0,0.0,0.0,40.0,N
41,1999-01-01,J6e,LWWWLWLLWLWLWWW,9-6,9.0,6.0,0.0,0.0,60.0,N
41,1999-03-01,J1e,LWLLWWWLLWWWWLL,8-7,8.0,7.0,0.0,0.0,53.33,Y
41,1999-05-01,M14w,WWLLWWWWWLLLLWW,9-6,9.0,6.0,0.0,0.0,60.0,Y
41,1999-07-01,M10w,WLWWWLLLWLLWLLW,7-8,7.0,8.0,0.0,0.0,46.67,N
41,1999-09-01,M12e,LWWWLWWWLLLWLWL,8-7,8.0,7.0,0.0,0.0,53.33,N
41,1999-11-01,M8e,LLLWLWLWWLLWLWL,6-9,6.0,9.0,0.0,0.0,40.0,N
41,2000-01-01,M13e,WWWWLWWWLWWWLLW,11-4,11.0,4.0,0.0,0.0,73.33,Y
41,2000-03-01,M2w,LLLLWWLWLLLLLLW,4-11,4.0,11.0,0.0,0.0,26.67,N
41,2000-05-01,M6e,WWLLLWLLWLLWLWW,7-8,7.0,8.0,0.0,0.0,46.67,N
41,2000-07-01,M7w,WWWLWWLWWLLWWLL,9-6,9.0,6.0,0.0,0.0,60.0,N
41,2000-09-01,M3e,LLLLLLLWWLWWLLL,4-11,4.0,11.0,0.0,0.0,26.67,N
41,2000-11-01,M6w,WWLLLLWLWLLWWWL,7-8,7.0,8.0,0.0,0.0,46.67,N
41,2001-01-01,M8e,WWWLWWLWWWLLWWL,10-5,10.0,5.0,0.0,0.0,66.67,N
41,2001-03-01,M1e,LLLWLWLLLWLLLLL,3-12,3.0,12.0,0.0,0.0,20.0,N
41,2001-05-01,M7w,LWWWLLWLLWLLWLL,6-9,6.0,9.0,0.0,0.0,40.0,N
41,2001-07-01,M11e,LWWLLLWWWLWWLWL,8-7,8.0,7.0,0.0,0.0,53.33,N
41,2001-09-01,M8e,WWWLWLWLWWWLLWL,9-6,9.0,6.0,0.0,0.0,60.0,N
41,2001-11-01,M5w,WWLLWWWLLLWLLWW,8-7,8.0,7.0,0.0,0.0,53.33,N
41,2002-01-01,K1w,LLLLLWLLWLWWWLW,6-9,6.0,9.0,0.0,0.0,40.0,N
41,2002-03-01,M2e,LLLLLWLLWWWLLWW,6-9,6.0,9.0,0.0,0.0,40.0,N
41,2002-05-01,M4w,WWLLWLLLLWLWWLL,6-9,6.0,9.0,0.0,0.0,40.0,N
41,2002-07-01,M8e,LLWWWWWLWLWLWLL,8-7,8.0,7.0,0.0,0.0,53.33,Y
41,2002-09-01,M3e,WWLLWLWLWLWLLWW,8-7,8.0,7.0,0.0,0.0,53.33,N
41,2002-11-01,K1e,LLWWWLLLWLLLWWW,7-8,7.0,8.0,0.0,0.0,46.67,N
41,2003-01-01,M2e,WLWWLLWWWWLWLLL,8-7,8.0,7.0,0.0,0.0,53.33,Y
41,2003-03-01,M1w,LWWWLWWLLLLWWWW,9-6,9.0,6.0,0.0,0.0,60.0,Y
41,2003-05-01,K1w,LWWLLWLWWWWWWWL,10-5,10.0,5.0,0.0,0.0,66.67,Y
41,2003-07-01,S1w,LWWLLLLWWLLLWLW,6-9,6.0,9.0,0.0,0.0,40.0,N
41,2003-09-01,M2e,LLWLWWWWWLWWWWL,10-5,10.0,5.0,0.0,0.0,66.67,Y
41,2003-11-01,S1w,LWLLLLLWLLLLWLW,4-11,4.0,11.0,0.0,0.0,26.67,N
41,2004-01-01,M3w,WLLWLLLLWWLWWWW,8-7,8.0,7.0,0.0,0.0,53.33,Y
41,2004-03-01,M2w,WWLWLLLWWLWWWWW,10-5,10.0,5.0,0.0,0.0,66.67,Y
41,2004-05-01,S1w,LWLLLLWLLWWLWWL,6-9,6.0,9.0,0.0,0.0,40.0,N
41,2004-07-01,M1e,LLLWLWWWWLLLWWW,8-7,8.0,7.0,0.0,0.0,53.33,Y
41,2004-09-01,K1e,LWWWLLLLWLLLWLL,5-10,5.0,10.0,0.0,0.0,33.33,N
41,2004-11-01,M3w,LLLWLLLWLLLLWWW,5-10,5.0,10.0,0.0,0.0,33.33,N
41,2005-01-01,M6e,WLWWWWWLLLWWLWW,10-5,10.0,5.0,0.0,0.0,66.67,Y
41,2005-03-01,M1e,LWWLLLLLWWWLLWL,6-9,6.0,9.0,0.0,0.0,40.0,N
41,2005-05-01,M3w,LLLWWLWLWLLLWWL,6-9,6.0,9.0,0.0,0.0,40.0,N
41,2005-07-01,M5w,LLLWWWLWWLWLWLW,8-7,8.0,7.0,0.0,0.0,53.33,N
41,2005-09-01,M3w,WWLWWWLWLLWWWLW,10-5,10.0,5.0,0.0,0.0,66.67,N
41,2005-11-01,K1e,LWLWWLWWLWLLLWW,8-7,8.0,7.0,0.0,0.0,53.33,N
41,2006-01-01,K1e,LLLLLLLWLWLWLLW,4-11,4.0,11.0,0.0,0.0,26.67,N
41,2006-03-01,M5e,LWWWWLWWLLWWWWW,11-4,11.0,4.0,0.0,0.0,73.33,Y
41,2006-05-01,K1e,LLLLWWLWLWLWLLL,5-10,5.0,10.0,0.0,0.0,33.33,N
41,2006-07-01,M2w,LLLLLLLWWWLLWWW,6-9,6.0,9.0,0.0,0.0,40.0,N
41,2006-09-01,M4w,WLLLWWLLLWLLWLW,6-9,6.0,9.0,0.0,0.0,40.0,N
41,2006-11-01,M6e,LWLWLLWWWWWWLWW,10-5,10.0,5.0,0.0,0.0,66.67,Y
41,2007-01-01,M3e,WLWLLLWWLWWWLLW,8-7,8.0,7.0,0.0,0.0,53.33,N
41,2007-03-01,M2e,LLLWLLLLLLLWWLW,4-11,4.0,11.0,0.0,0.0,26.67,N
41,2007-05-01,M8e,FFFFFFFFFFFFFFF,0-0-15,0.0,0.0,15.0,0.0,0.0,N
41,2007-07-01,J3w,WWWLWWWWWWWWLLW,12-3 D,12.0,3.0,0.0,0.0,80.0,Y
41,2007-09-01,M12w,WWWWLWWWLWLWWWW,12-3 J,12.0,3.0,0.0,0.0,80.0,Y
41,2007-11-01,M4w,LWLLWLLLLLLLWLW,4-11,4.0,11.0,0.0,0.0,26.67,N
41,2008-01-01,M10w,WWWLWWWWWWLLWLL,10-5,10.0,5.0,0.0,0.0,66.67,Y
41,2008-03-01,M4w,WLWWLWWWWLWLWLL,9-6,9.0,6.0,0.0,0.0,60.0,Y
41,2008-05-01,M2e,LLWLLLLLLWLWLWL,4-11,4.0,11.0,0.0,0.0,26.67,N
41,2008-07-01,M9e,WWWLWLWLWWLLWWW,10-5,10.0,5.0,0.0,0.0,66.67,N
41,2008-09-01,M3e,LLWLLLWLWLWWLLW,6-9,6.0,9.0,0.0,0.0,40.0,N
41,2008-11-01,M6w,WWLWLLWWWWLWWLW,10-5,10.0,5.0,0.0,0.0,66.67,Y
41,2009-01-01,M1w,LLLWLLLWWWWWWWW,9-6,9.0,6.0,0.0,0.0,60.0,Y
41,2009-03-01,K1w,LWLWLLLLLLWWLWW,6-9,6.0,9.0,0.0,0.0,40.0,N
41,2009-05-01,M2w,LWWLLLLWLWLWWWW,8-7,8.0,7.0,0.0,0.0,53.33,Y
41,2009-07-01,K1e,LLWLLWLLWWLWLLW,6-9,6.0,9.0,0.0,0.0,40.0,N
41,2009-09-01,M2w,WLLLLLWLLLWLLWW,5-10,5.0,10.0,0.0,0.0,33.33,N
41,2009-11-01,M6w,WWLLLLWWWLWWWLL,8-7,8.0,7.0,0.0,0.0,53.33,N
41,2010-01-01,M5w,WLWLLLLWLWWWWWL,8-7,8.0,7.0,0.0,0.0,53.33,Y
41,2010-03-01,M2e,LLLLLLWLLLLLWWL,3-12,3.0,12.0,0.0,0.0,20.0,N
41,2010-05-01,M7w,WLLWWWWLWLLWLWW,9-6,9.0,6.0,0.0,0.0,60.0,Y
41,2010-07-01,M3e,WLWWLLLLWWWLLLW,7-8,7.0,8.0,0.0,0.0,46.67,N
41,2010-09-01,M3w,LLWWLLLLLLWLWLL,4-11,4.0,11.0,0.0,0.0,26.67,N
41,2010-11-01,M9e,LWWWWWWWLLLLLWW,9-6,9.0,6.0,0.0,0.0,60.0,Y
41,2011-01-01,M6e,WLLWLLLLWLWWLWW,7-8,7.0,8.0,0.0,0.0,46.67,N
41,2011-05-01,M8e,LWLLWWLWLLWWWWL,8-7,8.0,7.0,0.0,0.0,53.33,Y
41,2011-07-01,M2e,LWLLLLLLLLLLLWL,2-13,2.0,13.0,0.0,0.0,13.33,N
41,2011-09-01,M10w,WWWWLLWWWLWWLWW,11-4,11.0,4.0,0.0,0.0,73.33,Y
41,2011-11-01,M2w,LLWLLLLWWWLLLLL,4-11,4.0,11.0,0.0,0.0,26.67,N
41,2012-01-01,M6w,LWLWWLWWWWLLLWW,9-6,9.0,6.0,0.0,0.0,60.0,Y
41,2012-03-01,M3e,LLLLLLLLWWLWWWL,5-10,5.0,10.0,0.0,0.0,33.33,N
41,2012-05-01,M7w,LWLWLWWWWWWWWWW,12-3 Y,12.0,3.0,0.0,0.0,80.0,Y
41,2012-07-01,M1e,LLLLLLLLLLLLLWW,2-13,2.0,13.0,0.0,0.0,13.33,N
41,2012-09-01,M11e,WWWWWWWWWLWLLLL,10-5,10.0,5.0,0.0,0.0,66.67,Y
41,2012-11-01,M6e,LWWLWWWWWLWWWLL,10-5,10.0,5.0,0.0,0.0,66.67,Y
41,2013-01-01,M2w,LLWLLLLWWLLLLWL,4-11,4.0,11.0,0.0,0.0,26.67,N
41,2013-03-01,M8w,LWLLWWWLLLLWWWL,7-8,7.0,8.0,0.0,0.0,46.67,N
41,2013-05-01,M9e,WLLWWLLWLWWLWWW,9-6,9.0,6.0,0.0,0.0,60.0,N
41,2013-07-01,M4e,WLLWWLLLLLLLWWW,6-9,6.0,9.0,0.0,0.0,40.0,N
41,2013-09-01,M6w,WWWWLWLWWLLLWLL,8-7,8.0,7.0,0.0,0.0,53.33,Y
41,2013-11-01,M2e,LLLLLWWLWLLLWWL,5-10,5.0,10.0,0.0,0.0,33.33,N
41,2014-01-01,M5w,LWLWLWLLWLWWLLL,6-9,6.0,9.0,0.0,0.0,40.0,N
41,2014-03-01,M8w,WWWLWWLWLWLWLWL,9-6,9.0,6.0,0.0,0.0,60.0,N
41,2014-05-01,M3w,LLLLLLLLLWLWWLL,3-12,3.0,12.0,0.0,0.0,20.0,N
41,2014-07-01,M12e,LLWWLWLLLWWLWLL,6-9,6.0,9.0,0.0,0.0,40.0,N
41,2014-09-01,M14e,WWWWLWLWLWLLWLL,8-7,8.0,7.0,0.0,0.0,53.33,Y
41,2014-11-01,M11w,WWWWLWWWWLLLLWW,10-5,10.0,5.0,0.0,0.0,66.67,Y
41,2015-01-01,M7e,WLLWLWLWLLWLLLL,5-10,5.0,10.0,0.0,0.0,33.33,N
41,2015-03-01,M11w,LLLLWWLWWWWLLLL,6-9,6.0,9.0,0.0,0.0,40.0,Y
41,2015-05-01,M14w,LLWWWWWLLLWLWWL,8-7,8.0,7.0,0.0,0.0,53.33,Y
41,2015-07-01,M11w,LLLLWLLWLWLLLLL,3-12,3.0,12.0,0.0,0.0,20.0,N
42,1990-05-01,Ms60TD,WFFWFLFWWFFWWFF,6-1 D,6.0,1.0,8.0,0.0,85.71,N
42,1990-07-01,Ms32e,FWFWFWFLWFFLFWF,5-2,5.0,2.0,8.0,0.0,71.43,N
42,1990-09-01,Ms17w,FWFWLFFWWFFWWFF,6-1,6.0,1.0,8.0,0.0,85.71,N
42,1990-11-01,Ms5w,FWFWLFWFWLFFFFW,5-2,5.0,2.0,8.0,0.0,71.43,N
42,1991-01-01,Ms1e,WWFFWFWFLFLFFFL,4-3,4.0,3.0,8.0,0.0,57.14,N
42,1991-03-01,J12w,WWWWWWLWLWLLLWL,9-6,9.0,6.0,0.0,0.0,60.0,Y
42,1991-05-01,J6w,WWWWLWWWWLLLLLL,8-7,8.0,7.0,0.0,0.0,53.33,Y
42,1991-07-01,J2w,WLWWWWLWLWWLLWL,9-6,9.0,6.0,0.0,0.0,60.0,Y
42,1991-09-01,M12w,WLWLLWWWLLWWWLL,8-7,8.0,7.0,0.0,0.0,53.33,N
42,1991-11-01,M9e,WLLWLLWLLWWWWLW,8-7,8.0,7.0,0.0,0.0,53.33,Y
42,1992-01-01,M7e,LWWLWLWLLLLLLLL,4-11,4.0,11.0,0.0,0.0,26.67,N
42,1992-03-01,M15e,WWWWLWWLWLLWLLW,9-6,9.0,6.0,0.0,0.0,60.0,Y
42,1992-05-01,M8e,LLWLWWWLLLWLWLL,6-9,6.0,9.0,0.0,0.0,40.0,N
42,1992-07-01,M11e,LLWWLLWWLWWLWLW,8-7,8.0,7.0,0.0,0.0,53.33,N
42,1992-09-01,M6e,LLWLLLLWWLLWWWW,7-8,7.0,8.0,0.0,0.0,46.67,Y
42,1992-11-01,M7w,LLLWLLWLWLWLLLL,4-11,4.0,11.0,0.0,0.0,26.67,N
42,1993-01-01,M16e,WLWWWLWLWLWLWWL,9-6,9.0,6.0,0.0,0.0,60.0,N
42,1993-03-01,M11w,LLWWLWLWLWLWLLL,6-9,6.0,9.0,0.0,0.0,40.0,N
42,1993-05-01,M15e,WWWWWLLWWLLLWWW,10-5,10.0,5.0,0.0,0.0,66.67,Y
42,1993-07-01,M6w,LLLLLLWWLLWLLLW,4-11,4.0,11.0,0.0,0.0,26.67,N
42,1993-09-01,M14e,WLWWLWLWLWWWLWL,9-6,9.0,6.0,0.0,0.0,60.0,N
42,1993-11-01,M8e,WWLWWLWLLLLLLLW,6-9,6.0,9.0,0.0,0.0,40.0,N
42,1994-01-01,M12e,WLWLLWWWLWLWLWL,8-7,8.0,7.0,0.0,0.0,53.33,N
42,1994-03-01,M7w,LLWLLWWWLLWLLLW,6-9,6.0,9.0,0.0,0.0,40.0,N
42,1994-05-01,M12e,WLLLWWWWWWWLWLL,9-6,9.0,6.0,0.0,0.0,60.0,Y
42,1994-07-01,M4e,WWLLWWWWWLLWLLW,9-6,9.0,6.0,0.0,0.0,60.0,Y
42,1994-09-01,K1e,LLLWLWLLLLLLLLL,2-13,2.0,13.0,0.0,0.0,13.33,N
42,1994-11-01,M8e,LWLWLLLLWWWWLWW,8-7,8.0,7.0,0.0,0.0,53.33,Y
42,1995-01-01,M3w,WLLLLLLLWLLWLLW,4-11,4.0,11.0,0.0,0.0,26.67,N
42,1995-03-01,M9e,WLLLLLLWLWWWLLW,6-9,6.0,9.0,0.0,0.0,40.0,N
42,1995-05-01,M12w,LWWLLLWWLWWWWLW,9-6,9.0,6.0,0.0,0.0,60.0,Y
42,1995-07-01,M6e,LWLWLLLLWLLWLWL,5-10,5.0,10.0,0.0,0.0,33.33,N
42,1995-09-01,M11w,WLLLWLWLWWWWLWL,8-7,8.0,7.0,0.0,0.0,53.33,Y
42,1995-11-01,M6w,LLWLWLLLLLWLLWL,4-11,4.0,11.0,0.0,0.0,26.67,N
42,1996-01-01,M15e,LWLWWWWWLWLWWLL,9-6,9.0,6.0,0.0,0.0,60.0,Y
42,1996-03-01,M6w,WLWLLWLLLLLWLWW,6-9,6.0,9.0,0.0,0.0,40.0,N
42,1996-05-01,M9w,WLWLLWWWLLLWLWL,7-8,7.0,8.0,0.0,0.0,46.67,N
42,1996-07-01,M11w,WWAFFFFFFFFFFFF,2-1-12,2.0,0.0,12.0,1.0,100.0,N
42,1996-09-01,J4w,FFFFFFFFFFFFFFF,0-0-15,0.0,0.0,15.0,0.0,0.0,N
42,1996-11-01,J4w,WLLLWWWWLWLWWLL,8-7,8.0,7.0,0.0,0.0,53.33,Y
42,1997-01-01,J3w,LWLLLWWLLWWWWLW,8-7,8.0,7.0,0.0,0.0,53.33,Y
42,1997-03-01,J2w,LWWLLWWWWLLWWWW,10-5,10.0,5.0,0.0,0.0,66.67,Y
42,1997-05-01,M15e,WLWLWLWWLLWLWWW,9-6,9.0,6.0,0.0,0.0,60.0,N
42,1997-07-01,M9e,LWLWLLLWWWLLLLL,5-10,5.0,10.0,0.0,0.0,33.33,N
42,1997-09-01,M14e,LLWLWWWWLLLWWLW,8-7,8.0,7.0,0.0,0.0,53.33,Y
42,1997-11-01,M9e,LLLLWLLWLLWLWLW,5-10,5.0,10.0,0.0,0.0,33.33,N
42,1998-01-01,M14w,LWLWLWLLWWWWWWL,9-6,9.0,6.0,0.0,0.0,60.0,Y
42,1998-03-01,M10w,LLWLLLLWWLLWWLL,5-10,5.0,10.0,0.0,0.0,33.33,N
42,1998-05-01,J1w,LLLWLLLLWWLLWLL,4-11,4.0,11.0,0.0,0.0,26.67,N
42,1998-07-01,J7e,WWLWWLLLLWWWWWL,9-6,9.0,6.0,0.0,0.0,60.0,Y
42,1998-09-01,J2w,WLWLLLLLWWWLWWW,8-7,8.0,7.0,0.0,0.0,53.33,N
42,1998-11-01,J1w,LLLWLLLWLLLWLLL,3-12,3.0,12.0,0.0,0.0,20.0,N
42,1999-01-01,J10e,LWWWWLWWWLLLWWL,9-6,9.0,6.0,0.0,0.0,60.0,Y
42,1999-03-01,J3w,LWWWLLWWWWLWLLW,9-6,9.0,6.0,0.0,0.0,60.0,Y
42,1999-05-01,J2w,LWWLWLLLWLLWWWW,8-7,8.0,7.0,0.0,0.0,53.33,Y
42,1999-07-01,J1w,WLLWWLLWLLLLLLW,5-10,5.0,10.0,0.0,0.0,33.33,N
42,1999-09-01,J5w,LLWWLWLLLLLLWLW,5-10,5.0,10.0,0.0,0.0,33.33,N
42,1999-11-01,J10w,WLWWLWLLLLWWLAL,6-9,6.0,8.0,0.0,1.0,42.86,N
43,1991-05-01,Jk14e,FWFWLFFWLFWFFFL,4-3,4.0,3.0,8.0,0.0,57.14,N
43,1991-07-01,Jd114e,WFFWFWFWFLLFFFL,4-3,4.0,3.0,8.0,0.0,57.14,N
43,1991-09-01,Jd83w,FLFWFWLFWFLFFFL,3-4,3.0,4.0,8.0,0.0,42.86,N
43,1991-11-01,Jd96w,LFWFFLWFFWLFFWF,4-3,4.0,3.0,8.0,0.0,57.14,N
43,1992-01-01,Jd70w,FWLFWFLFWFFLFFL,3-4,3.0,4.0,8.0,0.0,42.86,N
43,1992-03-01,Jd89e,LFWFWFWFWFLFFFW,5-2,5.0,2.0,8.0,0.0,71.43,N
43,1992-05-01,Jd47e,LFFWFWLFWFWFFFL,4-3,4.0,3.0,8.0,0.0,57.14,N
43,1992-07-01,Jd22e,FLFLWFLFLFFLFWF,2-5,2.0,5.0,8.0,0.0,28.57,N
43,1992-09-01,Jd57e,WFWFFWFLFWWFWFF,6-1,6.0,1.0,8.0,0.0,85.71,N
43,1992-11-01,Sd94w,FLWFFWFWFWLFFWF,5-2,5.0,2.0,8.0,0.0,71.43,N
43,1993-01-01,Sd57e,FWLFFLLFLFFLFWF,2-5,2.0,5.0,8.0,0.0,28.57,N
43,1993-03-01,Sd86w,WFFWFLFWLFLFLFF,3-4,3.0,4.0,8.0,0.0,42.86,N
43,1993-05-01,Jd4w,WFFWWFLFWFWFFFL,5-2,5.0,2.0,8.0,0.0,71.43,N
43,1993-07-01,Sd67e,FWWFFWFWLFWFFFW,6-1,6.0,1.0,8.0,0.0,85.71,N
43,1993-09-01,Sd17e,FLLFFLFWFWWFFFW,4-3,4.0,3.0,8.0,0.0,57.14,N
43,1993-11-01,Sd4w,LFFLFLWFFLFWFLF,2-5,2.0,5.0,8.0,0.0,28.57,N
43,1994-01-01,Sd28w,WFLFFLFWWFLFFFL,3-4,3.0,4.0,8.0,0.0,42.86,N
43,1994-03-01,Sd45e,LFWFLFFLFLWFFWF,3-4,3.0,4.0,8.0,0.0,42.86,N
43,1994-05-01,Sd65e,WFFLFWWFFWWFWFF,6-1,6.0,1.0,8.0,0.0,85.71,N
43,1994-07-01,Sd15e,FWLFWFLFFWFLWFF,4-3,4.0,3.0,8.0,0.0,57.14,N
